source_master,reborn_folder,reborn_status,records_touched_by_apw,resolution_notes
Oblivion.esm,Cleaned Game Files (vanilla),installed,16967,
APW Merge.esp,(APW-internal),n/a,10717,
APW Merge 2.esp,(APW-internal),n/a,2510,
Maskar's Oblivion Overhaul.esp,Maskars Oblivion Overhaul,installed,2377,
Oscuro's_Oblivion_Overhaul.esm,OOO - Oscuro's Oblivion Overhaul - Updated,installed,1997,
APW Merge 3.esp,(APW-internal),n/a,1650,
ElsweyrAnequina.esp,Elsweyr the Deserts of Anequina,skipped,676,
Oscuro's_Oblivion_Overhaul.esp,OOO - Oscuro's Oblivion Overhaul - Updated,installed,635,
Minotaur Encampments.esp,Minotaur Encampments,skipped,634,
ElsweyrCityExtension.esp,Elsweyr City Extension,skipped,600,
Oblivifall - Losing My Religion.esp,Oblivifall - Losing My Religion,pending,418,
OOO Enhanced.esp,OOO Enhanced,installed,365,
DLCSpellTomes.esp,Cleaned Game Files (vanilla DLC),installed,319,
Kvatch Rebuilt.esp,Kvatch Rebuilt,pending,304,
300_Lore_Dialogue_Updated.esp,Lore Dialogue 300 Updated,skipped,299,
OOOShiveringIsles.esp,OOO Shivering Isles,installed,275,
Highwood.esp,Highwood,skipped,268,
Knights.esp,Cleaned Game Files (vanilla DLC),installed,252,
Bounty Quests.esp,Bounty Quests Fixed and Polished,pending,219,
Extended Dialogue.esp,Star's Extended Dialogue,skipped,214,
MTCExpandedVillages.esp,MTC-Expanded Villages Updated,skipped,206,
APW - Conflict Resolution.esp,(APW-internal),n/a,200,
FGRebuild.esp,Improved Fighters Guild ENG,skipped,152,
Better Dungeons.esp,Better dungeons,skipped,150,
Cobl Main.esm,Cobl,installed,139,
Add some flavor - Priories.esp,Add some flavor - priories,skipped,132,
bgIntegrationIntegratedEV.esp,Integration - The Stranded Light,inquire,108,
Knights - Revelation.esp,Knights of the Nine Revelation,installed,106,
Artifacts.esp,More Artifacts For Martin,pending,85,
DLCMehrunesRazor.esp,Cleaned Game Files (vanilla DLC),installed,82,
Harvest xOBSE.esp,(APW-internal),n/a,80,
OblivionDeadLands.esp,Deadlands,skipped,74,
AyleidRuinsOverhaul.esp,ARO - Ayleid Ruins Overhaul,skipped,71,
Tales from Elsweyr Anequina-Rev's Redo.esp,Tales from Elsweyr Anequina-Rev's Redo,skipped,59,
Add some flavor - Wayshrines & AyleidWells.esp,Add some flavor - Wayshrines and AyleidWells,skipped,59,
DLCBattlehornCastle.esp,Cleaned Game Files (vanilla DLC),installed,56,
OCRAFT - Stations for Sale.esp,OCRAFT - Stations for Sale,skipped,54,
JoinTheBlackwoodCompany.esp,Join the Blackwood Company,skipped,52,
Vampire Hunting - Order of the Virtuous Blood.esp,Vampire Hunting - Order of the Virtuous Blood,installed,50,
Kragenir's Death Quest.esp,Kragenir's Death Quest Voices (ElevenLabs),skipped,49,
MannimarcoRevisited.esp,Mannimarco Revisited,skipped,48,
DLCFrostcragReborn.esp,Frostcrag Reborn,installed,48,
Reaction.esp,Reaction,skipped,41,
TheWellOfMinlorada.esp,The Well of Minlorada,pending,36,
Dungeons of Tamriel.esp,Dungeons of Tamriel Updated,skipped,35,
Ayleid Wells.esp,Ayleid Wells Revamped - More Useful Ayleid Well Mod,pending,35,
Maskar's Oblivion Overhaul - OCRAFT Patch.esp,OCRAFT - Compatibility Settings,skipped,35,
BetterCampsites.esp,Better Campsites,skipped,34,
Add some flavor - Roadside inns.esp,Add some flavor - Roadside inns,skipped,33,
IllerOmen.esp,Render Unto Them Their Desert - An Inn of Ill Omen Overhaul,skipped,33,
Shroud Over Stalrous Manor.esp,Shroud Over Stalrous Manor,pending,32,
The Ayleid Steps.esp,The Ayleid Steps,pending,31,
Orden des Drachen.esp,Orden des Drachen,pending,30,
SkillSpecialization.esp,Skill Specialization,skipped,30,
Arena Alive+ BC Compatible.esp,Arena Alive Plus,skipped,29,
DLCThievesDen.esp,Cleaned Game Files (vanilla DLC),installed,27,
DLCVileLair.esp,Cleaned Game Files (vanilla DLC),installed,26,
Add some flavor - Bridges.esp,Add some flavor - Bridges,skipped,26,
Unique Artifacts for Unique People.esp,Unique Artifacts for Unique People,skipped,24,
MercerIngredientsCore.esp,Mercers Ingredient Effect Overhaul,installed,23,
GOSH Region Ambiance.esp,GOSH - Gecko's Oblivion Sound overHaul,skipped,23,
Oblivifall Master File.esm,Oblivifall - Losing My Religion,pending,21,
Add some flavor - Talos bridge.esp,Add some flavor - Talos Bridge,skipped,21,
DLCOrrery.esp,Cleaned Game Files (vanilla DLC),installed,20,
Imperial Furniture Renovated.esp,Imperial Furniture Renovated,skipped,20,
Devotion - Blessings Remastered.esp,Devotion - Blessings Remastered,skipped,19,
Unofficial Oblivion Patch.esp,Unofficial Oblivion Patch,installed,18,
SMO.esp,SupreMe Overhaul,pending,18,
JoinTheMoragTong.esp,Join the Morag Tong,skipped,17,
DLCFrostcrag.esp,Cleaned Game Files (vanilla DLC),installed,16,
PSMainQuestDelayer.esp,PSMainQuestDelayer,installed,16,
Better Dark Brotherhood Sanctuary.esp,Better Dark Brotherhood Sanctuary,skipped,15,
Glenmoril Covens.esp,Glenmoril Covens,skipped,14,
0WeynonPrioryAlive.esp,Weynon Priory Alive,skipped,14,
InfinitumCompendium.esp,Infinitum - Compendium,pending,14,
CombatReshoveled.esp,Combat Reshoveled,inquery,13,
BoonStones.esp,Boon Stones,skipped,12,
SkoomaRefiningAddictionEnhanced.esp,Skooma Refining & Addiction Enhanced,skipped,12,
SupremeMagickaLite.esp,Supreme Magicka Update,skipped,11,
CDEP_FanaCeya.esp,CDEP FanaCeya Updated,skipped,11,
Knights - Revelation.esm,Knights of the Nine Revelation,installed,11,
Av Latta Magicka.esp,Av Latta Magicka - Sun Magic Additions,pending,10,
Productive Mines.esp,Productive Mines,skipped,9,
HackdirtAlive.esp,Hackdirt Alive,installed,9,
Steve - Thieves Guils HQ.esp,Thieves Guild HQ - Unhealthy Competition - Voiced (ElevenLabs),skipped,8,
RacesReshoveled.esp,Races Reshoveled,pending,8,
WellDiver.esp,The Well Diver,skipped,7,
1em_Vilja.esp,Companion Vilja,skipped,6,
Elsweyr Mysteries.esp,Elsweyr Mysteries,skipped,6,
Redressing Cyrodiil - Nibenay.esp,Redressing Cyrodiil - Nibenay,skipped,6,
EM_FarmAnimals1.esp,Useful Farm Animals for COBL ver 2,skipped,6,
DLCHorseArmor.esp,Cleaned Game Files (vanilla DLC),installed,5,
thievery.esp,Thievery in the Imperial City - Tweaks and Fixes,pending,5,
Artifacts_Remastered.esm,Artifacts Remastered,installed,5,
Oblivion Collectible Cards.esp,Oblivion Collectible Cards,skipped,5,
lTraveler's Tent.esp,Traveler's Tent - portable customizable player home,skipped,5,
JoinTheNecromancers.esp,Join the Order of the Black Worm,skipped,4,
BirthsignsReshoveled.esp,Birthsigns Reshoveled,pending,4,
Productive Mines - Vendors - OCRAFT.esp,Productive Mines,skipped,4,
Enhanced Grabbing.esp,Put it in its Place - Enhanced Grabbing,pending,3,
HackdirtTheDeepOnes.esp,Hackdirt The Deep Ones,installed,3,
ULM BetterCities-UniqueLandscapes merged patch.esp,UL Compatibility Patches Compilation WIZBAIN,skipped,3,
Tales of Cyrodiil.esp,Tales of Cyrodiil,skipped,3,
NecroLich.esp,Necromancy and Lichdom,pending,3,
DownsidesToShields.esp,DTS - Downsides To Shields,skipped,3,
Eri's Simple Sprint n Gallop.esp,Realistic Sprint and Gallop - NorthernUI Gamepad Support,skipped,3,manifest match; also shipped by: ['Realistic Sprint and Gallop Fixed and Polished']
MigMiscellanea.esp,Migck's Miscellaneous fixes tweaks and additions,installed,2,
RescueMenien.esp,Rescue Menien From the Kvatch Oblivion Gate (Fully Voiced),skipped,2,
BrumaMGRestored.esp,Bruma Mages Guild Restored,installed,2,
Av Latta Magicka.esm,Av Latta Magicka - Sun Magic Additions,pending,2,
JoinTheMythicDawn.esp,Join the Mythic Dawn,skipped,2,
Oblivion Content Restoration Project.esp,Oblivion Content Restoration Project,installed,2,
RadiantAI - NPCs Alive - Cyrodiil.esp,RadiantAI - NPCs Alive - Cyrodiil - Unofficial Patch,skipped,2,
De Rerum Dirennis.esp,De Rerum Dirennis - Alchemy Overhaul,pending,2,
WanderersWharf.esp,Wanderer's Wharf,skipped,2,
Living Imperial Palace Classic.esp,Living Imperial Palace,skipped,2,
MagicRevisedMysticism.esp,Magic Revised - Mysticism,pending,2,
tbskGuardsFeatures.esp,Local Guards Features,skipped,2,
Simple Primary Needs.esp,Simple Primary Needs,skipped,2,
Gamblers_of_Cyrodiil.esp,Gamblers of Cyrodiil,skipped,2,
Magic Visuals Overhaul.esp,Magic Visuals Overhaul,skipped,1,
HoarfrostCastle.esp,Hoarfrost Castle,skipped,1,
Oblivion.exe,Cleaned Game Files (vanilla),installed,1,engine binary not a plugin; record likely hardcoded form (e.g. player) attributed to game executable
Redressing Cyrodiil.esm,Redressing Cyrodiil - Master File,skipped,1,
Artifacts_Remastered.esp,Artifacts Remastered,installed,1,
DLC Integration.esp,DLC Integration - Legacy Edition,installed,1,
CRTRenewed.esp,Various Cleaned Plugins,skipped,1,
Yami's Unique Gear.esp,Yami's Unique Gear,skipped,1,
SI Unmarked Locations without markers.esp,SI Unmarked Locations,skipped,1,
Better Benirus Manor.esp,Better Benirus Manor,skipped,1,
Cliff_BetterLetters.esp,Better Letters,skipped,1,
Modern Security Overhaul.esp,Modern Security Overhaul,pending,1,
Simple Horse Utilities.esp,Simple Horse Utilities,pending,1,
BCShivIsles.esp,The Forgotten Isles - A Large Shivering Isles Expansion,pending,1,
JCN_AV Uncap.esp,AV Uncapper Settings - Fixed,installed,1,
OCRAFT.esp,OCRAFT - Oblivion Crafting Framework,inquery,1,
Delay DLC Start.esp,Delay DLC Start,installed,1,
DFTG_GlowingStones.esp,Welkynd and Varla Stones Glow,skipped,1,
City Settings BC and DLC.esp,City Settings -- Better Cities - Open Cities Reborn - Vanilla -- FPS optimizer,skipped,1,
ClassBonusPerk.esp,Class Skill Perk,skipped,1,
Nosferat's Merchant Additions.esp,Nosferat's Merchant and Loot Additions,skipped,1,
OCRAFT - Integration.esp,OCRAFT - Oblivion Crafting Framework,inquery,1,
