apw_name,mo2_order,section,nexus_category,mod_kind,apw_enabled,status,notes,nexus_url
Water Beasts - Lamia Makeover,395,NPC & CREATURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53491
Marcus' Skyrim and Daggerfall Skeletons,396,NPC & CREATURES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50928
BAF - Beast Argonians Forever Early Version,397,NPC & CREATURES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50726
Katkat TW3 Bears,398,NPC & CREATURES,,meshes+textures,yes,skipped,,
s6o6t LORE - Oblivion Anymore - Creatures Overhaul v1.6,399,NPC & CREATURES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55782
Improved Trees and Flora,400,FLORA,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/8500
Enhanced Vegetation,401,FLORA,Environment,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/23783
Enhanced Vegetation - Darker trunks version by Xtudo,402,FLORA,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/36411
Enhanced Vegetation SI,403,FLORA,Environment,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47535
Let there be Flowers,404,FLORA,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49616
2020 Retexture Project - Grasses,405,FLORA,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49933
Improved Doors and Flora,406,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/8298
Improved Trees and Flora 2,407,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/11891
Tree Bark HD Reduced,408,FLORA,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43504
Flora display fix,409,FLORA,Patches,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47403
HD Photorealistic Ivy by greenback12 for Oblivion,410,FLORA,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54754
Simple Shivering Isle Trees,411,FLORA,Overhauls,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53109
Nirnroot retexture,412,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45018
Harvest Flora,413,FLORA,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/2037
TreeOPT,414,FLORA,Bug Fixes,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49150
Groundcover for no grass textures,415,FLORA,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45589
Far Cry inspired Grass - Expanded,416,FLORA,Environment,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49615
Falling Leaves,417,FLORA,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44257
Blackwood Jungle,418,FLORA,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47043
Palm Trees Update10,419,FLORA,Overhauls,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46118
Ivy replacer,420,FLORA,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47162
TD Mushroom High-poly Replacer,421,FLORA,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54878
2020 Retexture Project - Trees and Shrubs,422,FLORA,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49933
The Hist Rebodied by ATD,423,FLORA,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55979
Better Blood skin decal fix,424,CLUTTER,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46344
Normal Map for Better Blood,425,CLUTTER,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50547
Glowing Fractured Soulgems,426,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49962
Improved Signs,427,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/9498
EGO - Beverages and Bottles Replacer,428,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53297
Retextured Potions,429,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49068
Darooz Upperclass clutter,430,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/41108
TD Watercolor - Oblivion paintings replacer,431,CLUTTER,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49856
Kinda Actually Decent Environment Map,432,CLUTTER,Visuals and Graphics,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48856
Ayleid Well Crystals,433,CLUTTER,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46474
Azuras Star retexture,434,CLUTTER,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50362
Tamrielic Tapestries- Retexture,435,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53065
Colovian Carpets - A rug and mat retexture,436,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52995
Improved Fruits Vegetables and Meats,437,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/10487
Improved Chests,438,CLUTTER,Models and Textures,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51815
Harvest Containers xOBSE,439,CLUTTER,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52317
Improved Chests for Harvest Containers xOBSE,440,CLUTTER,,meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51815
Clear Display Cases,441,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54420
Better Window Reflections,442,CLUTTER,Visuals and Graphics,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46774
Better Scroll Background,443,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/27882
HD Cobwebs,444,CLUTTER,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50488
Particled Ayleid Stones,445,CLUTTER,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47245
Distinct Ayleid Boss Chests,446,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49483
2x HiRez Daedric Shrines,447,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54362
Book Jackets Oblivion Merged,448,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49307
Improved Fires and Flames,449,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/38061
Refined fires,450,CLUTTER,Visuals and Graphics,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/35355
The Good China - Retexture,451,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54636
Got Wood - Retexture,452,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54680
Thieves Guild HQ - Lore Friendly Big Tony's Deli Sign,453,CLUTTER,Visuals and Graphics,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51800
Reb's Average Containers,454,CLUTTER,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53591
Alluring Wine Bottles with Real Glass,455,CLUTTER,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46789
Alluring Wine Bottles with Real Glass - Loose Files Patch for Mods,456,CLUTTER,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52171
English Signboard primarily for Katkat's Ships,457,CLUTTER,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54888
TD_Premium Meat,458,CLUTTER,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54889
Fire retexture and ENB box remover for Shivering Isles,459,CLUTTER,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51045
VKVII Oblivion ANVIL,460,ARCHITECTURE,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50247
VKVII Oblivion Imperial City,461,ARCHITECTURE,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50255
Statues HD,462,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43104
Unique Signs,463,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/25314
Arena Poster,464,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/25367
Animated Window Lighting System and Chimneys - AWLS,465,ARCHITECTURE,Visuals and Graphics,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/19628
2020 Retexture Project - Farmhouses (AWLS),466,ARCHITECTURE,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49933
Improved Bruma,467,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/8954
TD_Hutor - Oblivion farms retexture,468,ARCHITECTURE,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48613
TD and AWLS patch,469,ARCHITECTURE,Bug Fixes,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50490
Improved Middle and Upper Class Architecture,470,ARCHITECTURE,Modders Resources,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46079
Leyawiin Woodland,471,ARCHITECTURE,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46628
Leyawiin Woodland floor fix,472,ARCHITECTURE,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48759
Improved Bravil,473,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/10383
Improved Chorrol,474,ARCHITECTURE,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/9500
Improved Skulls and Bones and Ironwork,475,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/36075
Give Me Some Skingrad - Retexture,476,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53041
Cheery Cheydinhal - Retexture,477,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53049
Arena Of Awe - Retexture,478,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53052
Cathedral HD,479,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44001
Regal Imperial City,480,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/7500
VKVII Oblivion Sidewalk Stonewall,481,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50248
Cloud Ruler Temple HD,482,ARCHITECTURE,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42928
xrayys better cloud ruler temple,483,ARCHITECTURE,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45117
Strand Magic - A Mage Guild Theme,484,ARCHITECTURE,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48460
Arena Ascended - Retexture,485,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54988
Imperial City IcDoor02 Remastered,486,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/56024
Skingrad_skcastledoorlarge Remastered,487,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/56021
ImperialCity_icdoor04 Remastered,488,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/56018
Anvil Castle Door Remastered,489,ARCHITECTURE,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/56015
Gecko's Imperial Dungeon Textures - 2K Parallax,490,DUNGEONS,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46864
Visually Relistic Lava,491,DUNGEONS,Models and Textures,esp+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/9820
Bettys Sewer Textures,492,DUNGEONS,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47316
Oblivion Realm HD,493,DUNGEONS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43100
HiRes Oblivion Textures,494,DUNGEONS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/27887
AI Powered Oblivion Landscape Retexture,495,DUNGEONS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53855
sams lava tex,496,DUNGEONS,Quests,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53952
High-Res Varla and Welkynd Texture Replacer,497,DUNGEONS,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/36814
CDEP FanaCeya Updated,498,DUNGEONS,Dungeons,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43005
Better dungeons,499,DUNGEONS,Dungeons,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/40392
Dungeons of Tamriel Updated,500,DUNGEONS,Dungeons - New,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52835
Strotis new dungeon meshes,501,DUNGEONS,Modders Resources,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/41376
ARO - Ayleid Ruins Overhaul,502,DUNGEONS,Dungeons,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50727
Better Fort Magia,503,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51742
Better Fort Roebeck,504,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51709
Better Fort Teleman,505,DUNGEONS,Locations - Vanilla,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51594
Better Fort Facian,506,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51464
Better Fort Redman,507,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51444
Better Fort Dirich,508,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51430
Better Fort Black Boot,509,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51373
Better Fort Doublecross,510,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51325
Better Fort Ontus,511,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51262
Better Fort Rayles,512,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51148
Better Fort Carmala,513,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51011
Better Fort Istirus,514,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50653
Better Fort Vlastarus,515,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52603
Better Fort Naso,516,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50586
Better Fort Hastrel,517,DUNGEONS,Locations - Vanilla,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50538
Better Forts - Voiced Addon BSA,518,DUNGEONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52772
Gecko's Ayleid Ruins Textures,519,DUNGEONS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46023
Gecko's Fort Interior Textures,520,DUNGEONS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45996
Ayleid Statues - Retextured,521,DUNGEONS,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54989
AI Enhanced - Ruined Ruins,522,DUNGEONS,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52851
High Fantasy Cyrodiil Caves,523,DUNGEONS,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50017
FleshyPod Retextured,524,DUNGEONS,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55860
MOO - Non-Elder Scrolls Franchise Recolors,525,WEAPONS & ARMOR,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54665
Clothes - Color Correction,526,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53516
No muddy dresses (and vomited rugs),527,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50124
SI Clothes - Color Correction,528,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53516
Classic Sword Replacers,529,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/11451
Classic Sword Replacer Expansion,530,WEAPONS & ARMOR,Weapons,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47041
Weapon Improvement Project,531,WEAPONS & ARMOR,Models and Textures,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43852
Artifacts Redone,532,WEAPONS & ARMOR,Models and Textures,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49277
Weapon Improvement Project - fixes (NO ESP) v2,533,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,
Proper Blunt Weapons,534,WEAPONS & ARMOR,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55839
Snail's Ebony Armory - A Makeover for Ebony Weapons and Shields,535,WEAPONS & ARMOR,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53868
Extra Robe Pack v3a,536,WEAPONS & ARMOR,Clothing,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/3293
Dwemer Metal - Armor and Weapons,537,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52941
Assorted Protective Female Armors,538,WEAPONS & ARMOR,Armour,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/44678
Assorted Protective Female Armors UV fix,539,WEAPONS & ARMOR,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53003
Assorted Protective Female Armors - Refined,540,WEAPONS & ARMOR,Armour,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50806
Visually Improved Staffs,541,WEAPONS & ARMOR,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/38438
TIBs Compact Quivers - Arrow of Extrication addon,542,WEAPONS & ARMOR,Patches,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53031
Lunas Darker Glass Equipment Textures 1.1,543,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47072
Imperial Armors - Visual Edits,544,WEAPONS & ARMOR,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52936
Red Plume for Imperial Legion Helmet,545,WEAPONS & ARMOR,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53001
Improved Amulets and Rings,546,WEAPONS & ARMOR,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/17147
Fur and Leather Armor - Visual Edits,547,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53510
Weapon Improvement Project - Town Guard Shields Preview (Unique Texture Paths),548,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,
Golden Elven Armor and Weapons,549,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52876
Cleaned and Darker Daedric Armor and Weapons,550,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52887
Ebony Armor Extended,551,WEAPONS & ARMOR,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52881
Ebony Helmet Ungoggled,552,WEAPONS & ARMOR,Armour,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53069
Amelion Helmet Ungoggled,553,WEAPONS & ARMOR,Armour,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53068
Scabbard For Dwarven Longsword,554,WEAPONS & ARMOR,Weapons,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52228
Madness Longsword Replacer,555,WEAPONS & ARMOR,Weapons,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52982
Gray Cowl of Nocturnal Reshaped,556,WEAPONS & ARMOR,Armour,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50545
Unique Crimson Scar Mantle and Shroud - Vanilla Replacer,557,WEAPONS & ARMOR,Armour,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53791
Initial Glow Redux,558,WEAPONS & ARMOR,Visuals and Graphics,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46961
Half-off Clavicusvile Mask remodel replacer,559,WEAPONS & ARMOR,Armour,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51113
Blue Darker Glass - Armor and Weapons,560,WEAPONS & ARMOR,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52978
Dark Brotherhood Armor Extended,561,WEAPONS & ARMOR,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52908
TIBs Compact Quivers - Manual Install,562,WEAPONS & ARMOR,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45111
TIBs Compact Quivers - Manual Install - SI,563,WEAPONS & ARMOR,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45111
Redressing Cyrodiil - Master File,564,WEAPONS & ARMOR,Clothing,esm+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50909
Redressing Cyrodiil - Seamless Neck patch,565,WEAPONS & ARMOR,Clothing,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50909
Redressing Cyrodiil - Nibenay,566,WEAPONS & ARMOR,Clothing,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51527
Redressing Cyrodiil - Colovia,567,WEAPONS & ARMOR,Clothing,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51081
Orcish and Daedric armor replacer,568,WEAPONS & ARMOR,Armour,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54774
Unique Artifacts for Unique People,569,WEAPONS & ARMOR,Weapons,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49871
01 Seamless OCOv2 n HGEC Female clothes fixes,570,WEAPONS & ARMOR,Clothing,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51853
Seamless Equipment - MOO,571,WEAPONS & ARMOR,Modders Resources,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49898
Knights of the Nine_Weapon Improvement Project Patch,572,WEAPONS & ARMOR,Weapons,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46313
Smaller MOO Backpacks,573,WEAPONS & ARMOR,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49858
Blade of Woe Replacer - Nine Tongues,574,WEAPONS & ARMOR,Weapons,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43129
Nosferat's Merchant and Loot Additions,575,WEAPONS & ARMOR,Mercantiles (Shops/Inns),esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52544
Vermillion and Silverthorn Robes by Kafei,576,WEAPONS & ARMOR,Clothing,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/4072
Tamrielic Lore,577,WEAPONS & ARMOR,Books and Lore,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/40923
HelBornesSpearSet10,578,WEAPONS & ARMOR,Weapons,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/32363
Phitts Artifacts,579,WEAPONS & ARMOR,Items - Player,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/29931
Yami's Unique Gear,580,WEAPONS & ARMOR,Items - Player,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52301
Artifacts Remastered,581,WEAPONS & ARMOR,Items and Objects,esm+esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52084
Artifacts Remastered - Hood Leveled List Fix,582,WEAPONS & ARMOR,Patches,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52833
Artifacts Remastered - Compact Quivers Patch,583,WEAPONS & ARMOR,Patches,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53031
Elven Horse Armor Replacer,584,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52780
Insanitys Ebony Sword Replacer,585,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43718
