apw_name,mo2_order,section,nexus_category,mod_kind,apw_enabled,status,notes,nexus_url
Real Steel Armor Replacer - Morrowind Style Breton Plate,586,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53792
EVE HGEC Eyecandy Variants Expansion,587,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/24078
Seamless - Robert Male,588,WEAPONS & ARMOR,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45864
Seamless - HGEC Female,589,WEAPONS & ARMOR,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45858
Real Steel Armor Replacer Sheen Fix (REQUIRES ORIGINAL),590,WEAPONS & ARMOR,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55313
Artifacts Reshoveled,591,WEAPONS & ARMOR,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54836
Travelling Equipment - Cloaks and Backpacks,592,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50205
KillerHell Steel Shield Replacer,593,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/43411
Druid Armors and weapons,594,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/27275
Ronnie's Blade of Woe Replacer,595,WEAPONS & ARMOR,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55357
Rogue Leather Armour for Roberts Female body Replacer,596,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/17160
UFF Robert Rogue Leather Armour,597,WEAPONS & ARMOR,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/17523
Thieves Den Barter for Upgrades,598,PLAYER HOMES,DLC Tweaks,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48226
Vile Lair DLC - Tweaks and Fixes,599,PLAYER HOMES,DLC Tweaks,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52213
Home Buying Revised,600,PLAYER HOMES,Player Homes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52743
Imperial Furniture Renovated,601,PLAYER HOMES,Mercantiles (Shops/Inns),esp+bsa+music,yes,skipped,,https://www.nexusmods.com/oblivion/mods/33996
Traveler's Tent - portable customizable player home,602,PLAYER HOMES,Player Homes,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49654
Hoarfrost Castle,603,PLAYER HOMES,Quests,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/14714
Highwood,604,PLAYER HOMES,Player Homes,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/40037
Shadowcrest Vineyard,605,PLAYER HOMES,Player Homes,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/22810
Better Benirus Manor,606,PLAYER HOMES,Castles and Mansions,esp+bsa+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/18054
Oblivion High Quality Music,607,SOUNDS & MUSIC,,music,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55030
Oblivion Stereo Sound Overhaul,608,SOUNDS & MUSIC,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/5861
Louder Chapel Bells,609,SOUNDS & MUSIC,Audio - Voice,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52468
Voices for Female Dremora NPCs,610,SOUNDS & MUSIC,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52498
Silent Tracks Expanded,611,SOUNDS & MUSIC,Patches,music,yes,skipped,,https://www.nexusmods.com/oblivion/mods/12909
Symphony of Violence - Combat Sound Enhancement,612,SOUNDS & MUSIC,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/13987
GOSH - Gecko's Oblivion Sound overHaul,613,SOUNDS & MUSIC,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45214
Enhanced Sounds Overhaul,614,SOUNDS & MUSIC,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55487
Performance Sound,615,SOUNDS & MUSIC,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50304
Nightmarish Oblivion Gate Sounds,616,SOUNDS & MUSIC,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45609
Quieter Dragon Sounds (For MOO),617,SOUNDS & MUSIC,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54072
Better Injured and Death Bear Sound,618,SOUNDS & MUSIC,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55162
Better Kvatch Rebuilt (Submod) An AI Voiced Experience,619,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54270
The Ayleid Steps - Voiced Addon BSA,620,VOICE ADDONS,Audio - Voice,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52772
Bounty Quests Fixed and Polished - Voiced Addon BSA,621,VOICE ADDONS,Audio - Voice,bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52772
AI Voice Addon for Mudwater,622,VOICE ADDONS,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53391
AI Voice Addon for The Well of Minlorada,623,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53401
Voiced Vile Lair DLC Overhaul (with Rowley Eardwulf Follower),624,VOICE ADDONS,Overhauls,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52028
Kvatch Rebuilt An AI Voiced Experience,625,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53387
Better Dark Brotherhood Sanctuary - Voiced Addon,626,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52772
Thieves Guild HQ - Unhealthy Competition - Voiced (ElevenLabs),627,VOICE ADDONS,Audio - Voice,esp+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54633
(11Labs) Put it in its Place - Enhanced Grabbing - AI Voices Addon,628,VOICE ADDONS,Audio - Voice,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52893
MTC Expanded Villages Voices (ElevenLabs),629,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54832
Cyrodiil Transportation Network 2.0 Voices (ElevenLabs),630,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54833
SI Cities Expanded Voices (ElevenLabs),631,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54915
Vampire Hunting - Order of the Virtuous Blood Voices (ElevenLabs),632,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54723
Mannimarco Resurrection Voices (ElevenLabs),633,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54780
Tales of Cyrodiil Voices (ElevenLabs),634,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54825
Integration - The Stranded Light Integrated Voices (ElevenLabs),635,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54845
Oblivifall - Losing My Religion - Elevenlabs AI VOICES,636,VOICE ADDONS,Animals and Creatures,bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54769
Elsweyr the Deserts of Anequina Voices (ElevenLabs),637,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54683
Hoarfrost Castle Voices (ElevenLabs),638,VOICE ADDONS,Audio - Voice,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54654
Gamblers of Cyrodiil Voices (ElevenLabs),639,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54930
BrumaGuildReconstructed - AI Voice Files,640,VOICE ADDONS,,sound,yes,skipped,,
Companion Vilja - Non-Companion Voices (ElevenLabs),641,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55284
Elsweyr City Extension Voices (ElevenLabs),642,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55183
Infinitum Voiced Addons,643,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55239
Star's Extended Dialogue - Roland Jenseric Voice Fix,644,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55241
Knights of the Nine Revelation - Unvoiced Voices (ElevenLabs),645,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55319
Reaction Voices (ElevenLabs),646,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55165
Lore Dialogue 300 Updated Voices (ElevenLabs),647,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55272
Tales from Elsweyr Anequina-Rev's Redo Voices (ElevenLabs),648,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54976
Join the Order of the Black Worm Voices (ElevenLabs),649,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55560
Oblivion Collectible Cards Voices (ElevenLabs),650,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55367
Kragenir's Death Quest Voices (ElevenLabs),651,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55038
Order of the Dragon EV Voices (ElevenLabs),652,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55106
Join the Blackwood Company Voices (ElevenLabs),653,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55558
Join the Mythic Dawn Voices (ElevenLabs),654,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55773
Join the Morag Tong Voices (ElevenLabs),655,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55774
Thievery in the Imperial City Voices (ElevenLabs),656,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55601
The Forgotten Isles Voices (ElevenLabs),657,VOICE ADDONS,,sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55973
Realistic Aurora in motion,658,WEATHER & LIGHTING,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46917
Simple Sunglare with Lens Flare,659,WEATHER & LIGHTING,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51354
HDR Sun,660,WEATHER & LIGHTING,Visuals and Graphics,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50082
Atmos4096,661,WEATHER & LIGHTING,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49978
DustCloud01,662,WEATHER & LIGHTING,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49978
GasClouds4096,663,WEATHER & LIGHTING,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49978
Improved LightBeam,664,WEATHER & LIGHTING,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45685
Light beam and dungeon mist retexture for Cyrodiil ENB,665,WEATHER & LIGHTING,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46976
Improved Light Beam - Transparency Fix,666,WEATHER & LIGHTING,Patches,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53031
Night Sky Fire and Ice,667,WEATHER & LIGHTING,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/3787
Additional weather effects,668,WEATHER & LIGHTING,Immersion,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51592
Snow Gusts,669,WEATHER & LIGHTING,Environment,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46543
Water 17,670,WEATHER & LIGHTING,,esp+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47571
DOWNPOUR - rain retexture,671,WEATHER & LIGHTING,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45520
Best Combined Night Sky,672,WEATHER & LIGHTING,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46759
Land Magic,673,LOD RESOURCES,Utilities,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/30519
slowLODGen - Object LOD Generator,674,LOD RESOURCES,Utilities,esm+esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54553
Bruma Frostcrag Spire LOD,675,LOD RESOURCES,Modders Resources,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49898
Landscape LOD generator 5_15c,676,LOD RESOURCES,Visuals and Graphics,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/40549
Evenstars Colourwheel LOD Update,677,LOD RESOURCES,Visuals and Graphics,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42190
Optimized VWD,678,LOD RESOURCES,Models and Textures,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49595
ULP (Ultimative LOD Pack),679,LOD RESOURCES,Immersion,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54727
J3 Atlassed VWD 2,680,LOD RESOURCES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51732
J3 Atlassed VWD 2 - Shivering Isles,681,LOD RESOURCES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51732
City LOD - Performance Edition WIP,682,LOD RESOURCES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54492
Imperial City LOD - Performance Edition,683,LOD RESOURCES,,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54402
VWD Ships,684,LOD RESOURCES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50111
J3 Atlassed VWD 2 - Shivering Isles - Bomret's Texture Pack for Shivering Isles,685,LOD RESOURCES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51732
J3 Atlassed VWD 2 - Cyrodiil - Qarls Texture Pack III,686,LOD RESOURCES,Models and Textures,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51732
J3 Atlassed VWD 2 - Cyrodiil - Ruins - ALL - Ruined Ruins (texture mod),687,LOD RESOURCES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51732
SI HM fix for TES4LL and MPGUI,688,LOD RESOURCES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49898
City Settings -- Better Cities - Open Cities Reborn - Vanilla -- FPS optimizer,689,PATCHES,Patches,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53267
OCOv2 - MOO Patch,690,PATCHES,Bug Fixes,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51379
Miguick's Dialogue Tweaks Trespassing Tweaked,691,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50891
UL Compatibility Patches Compilation WIZBAIN,692,PATCHES,New Lands,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/13834
Various Cleaned Plugins,693,PATCHES,Patches,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52833
OSPS - Better Cities Imperial Isle Compatibility Patches,694,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45817
Visually Improved Staffs for OOO,695,PATCHES,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/41477
Unique Artifacts for Unique People - Patches,696,PATCHES,Weapons,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49871
Retextured Potions - OOO Patch,697,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49256
OOO Flavor Text for Extended UI,698,PATCHES,User Interface,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51781
Kvatch Rebuild OOO Adaptation,699,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49825
Better Dark Brotherhood Sanctuary - OOO Patch,700,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48560
MOBS patch for Maskar's Oblivion Overhaul,701,PATCHES,Bug Fixes,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47473
UL - The Dark Forest - Lowpolygrass Patch,702,PATCHES,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/11162
Kvatch Rebuilt - Pre Invasion Fix,703,PATCHES,,esp,yes,skipped,,
OOOOBMESpectralCrashFix,704,PATCHES,,esp,yes,skipped,,
Unique Landscapes - OOO Adaptation,705,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48463
UL - Ducks and Swans for Cyrodiil - Patch,706,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53764
Better Cities adapted to OOO,707,PATCHES,Bug Fixes,esp+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47911
Better Dungeons - Balance Patch,708,PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52558
OOO golems OBME edition,709,PATCHES,Magic - Spells,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50417
Vampire Hunting - Order of the Virtuous Blood OCO2 NPC FACE FIXES,710,PATCHES,NPC,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54706
Tales from Elsweyr Anequina-Rev's Redo FIXED,711,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55514
OOO Enhanced Oblivion Content Restoration Patch,712,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55402
Productive Mines - Better Cities Compatibility Patch,713,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54610
Productive Mines - Vendors and Productive Mines - Vendors - OCRAFT,714,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54882
Better Cities Resources - OCRAFT Integration,715,PATCHES,,esp+meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55235
Bash-able Quest Delayers,716,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/25946
Improved Fighters Guild Patches,717,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/55427
Oblivion Collectible Cards - Missing Cards Fix,718,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/48067
MTC Expanded Villages - Better Campsites Patch,719,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54990
OOO Enhanced - Better Dungeons Compatibility Patch,720,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/47187
Elsweyr Anequina - Khajiit Compatibility,721,PATCHES,,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50273
Strotis new clutter,722,PATCHES,,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/34669
OCO - Elsweyr Deserts of Anequina Patch,723,PATCHES,,meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/46057
The Order of the Dragon Patch Series,724,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45611
Orden des Drachen Miscellaneous Patches,725,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51677
Knights Infamy and Delay DLC patch,726,PATCHES,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53650
OCOv2 - Filter Patch for Mods,727,FILTER PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51379
NPC Names - Filter Patch for Mods,728,FILTER PATCHES,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53347
RadiantAI - NPCs Alive - Cyrodiil - Unofficial Patch,729,FILTER PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52691
Miscellaneous Patch Collection by Dispensation,730,FILTER PATCHES,Bug Fixes,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/52874
MigMaster Script Resources,731,FILTER PATCHES,Patches,esm+esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/45875
Configuration Items Begone,732,FILTER PATCHES,Immersion,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53354
Log Output,733,LATE LOADERS,,config,yes,skipped,,
Project Optimization Output,734,LATE LOADERS,,meshes,yes,skipped,,
UHD Fonts for Darnified UI,735,LATE LOADERS,User Interface,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/49266
ReShade Shaders,736,LATE LOADERS,,config,yes,skipped,,
Oblivion Reloaded Combined(ORC) 1.9.3,737,LATE LOADERS,,obse-plugin+meshes+textures+music,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51927
A Painted World Reshade Preset - ORC 1.9.3 Version,738,LATE LOADERS,,config,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54215
Coronerras Maximum Compatibility Skeletons,739,LATE LOADERS,Animation,meshes,yes,skipped,,https://www.nexusmods.com/oblivion/mods/27945
A Painted World Configs,740,LATE LOADERS,Visuals and Graphics,esp+meshes+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54215
Deathb0rns Modified Qarls LOD Normal Maps,741,LATE LOADERS,Models and Textures,textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/32709
A Painted World - LODs,742,LATE LOADERS,Visuals and Graphics,esm+bsa+meshes+textures,yes,skipped,,https://www.nexusmods.com/oblivion/mods/54215
Mesh Fixes & Recolors,743,LATE LOADERS,,meshes+textures,yes,skipped,,
UW Main Menu 2K Ultrawide,744,ULTRAWIDE OPTIONALS (21x9),,textures,no,skipped,"ultrawide-only, not targeting ultrawide",https://www.nexusmods.com/oblivion/mods/54020
UW Black Rectangle Ultrawide Fix,745,ULTRAWIDE OPTIONALS (21x9),Patches,textures,no,skipped,"ultrawide-only, not targeting ultrawide",https://www.nexusmods.com/oblivion/mods/48351
UW HUD Config,746,ULTRAWIDE OPTIONALS (21x9),,config,no,skipped,"ultrawide-only, not targeting ultrawide",
UW DarNified UI patch for Black Rectangle Ultrawide Fix,747,ULTRAWIDE OPTIONALS (21x9),User Interface,textures,no,skipped,"ultrawide-only, not targeting ultrawide",https://www.nexusmods.com/oblivion/mods/53882
UW Ultrawide map border fix for DarNified UI,748,ULTRAWIDE OPTIONALS (21x9),User Interface,textures,no,skipped,"ultrawide-only, not targeting ultrawide",https://www.nexusmods.com/oblivion/mods/53723
dxvk,749,OPTIONAL MODS,,config,yes,skipped,"APW meta.ini flags ""sometimes random crashes""; benefits (Reshade+ORC compatibility) do not apply to Reborn since both are cut. Stability-first = skip.",
CPU Affinity,750,OPTIONAL MODS,Utilities,obse-plugin,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53118
Fast Travel Costs,751,OPTIONAL MODS,Gameplay Effects,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/50201
Food and Drink Quotes,752,OPTIONAL MODS,Audio - Voice,esp+bsa,yes,skipped,,https://www.nexusmods.com/oblivion/mods/53203
A Champions Death,753,OPTIONAL MODS,,esp,yes,skipped,,https://www.nexusmods.com/oblivion/mods/42599
Waterfront FPS Patch,754,OPTIONAL MODS,,esp,no,skipped,,
Mark Or Unmark As Quest Item,755,OPTIONAL MODS,Gameplay Effects,esp,no,skipped,,https://www.nexusmods.com/oblivion/mods/49181
Oblivion XP Update,756,PICK YOUR LEVELING SYSTEM -- ONLY PICK ONE -- DO NOT SWAP MID SAVE,Gameplay Effects,esp+textures+sound,yes,skipped,,https://www.nexusmods.com/oblivion/mods/51817
Remastered Attributes,757,PICK YOUR LEVELING SYSTEM -- ONLY PICK ONE -- DO NOT SWAP MID SAVE,,esp+textures,no,skipped,,https://www.nexusmods.com/oblivion/mods/55277
Levelling through training only,758,PICK YOUR LEVELING SYSTEM -- ONLY PICK ONE -- DO NOT SWAP MID SAVE,,esp,no,skipped,,https://www.nexusmods.com/oblivion/mods/47432
Remastered Attributes - NorthernUI,759,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,esp+textures,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/55277
Controller Configs,760,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,config,no,skipped,controller profile only,
Imperial Theme for NorthernUI,761,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,textures,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/49848
LootMenu NorthernUI DPad Menu Navigation Fix,762,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,esp,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/54886
NorthernUI,763,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,obse-plugin+meshes+textures,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/48577
NorthernUI (Imperial Theme) - Status Bars for Needs,764,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,textures,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/55861
NorthernUI Rumble,765,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,obse-plugin,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/52259
Oblivion XP Update - Controller,766,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,textures+sound,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/51817
Realistic Sprint and Gallop - NorthernUI Gamepad Support,767,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,esp,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/54550
Scuffed De-Nock Arrows for NorthernUI,768,DO NOT TOUCH - SWAP TO CONTROLLER PROFILE IF YOU WANT TO USE,,esp,no,skipped,controller profile only,https://www.nexusmods.com/oblivion/mods/53461
MIEO - Parasol Mesh Fix,,UTILITIES (Reborn-added),,meshes,no,installed,Reborn-added (not in APW),
Oblivion Stutter Remover (OSR),,UTILITIES (Reborn-added),,obse-plugin,yes,installed,Chapter 0 foundation mod - NOT in APW; heap replacer enabled (algo 6 ThreadHeap3 @ 450MB) to counter the form-heap fragmentation pattern in APW travel crashes,https://www.nexusmods.com/oblivion/mods/23208
Wrye Bash,,UTILITIES (Reborn-added),,config,no,installed,Reborn-added (not in APW),https://www.nexusmods.com/oblivion/mods/591
